sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00002,train,2,A1,-748.4381938884155,271.53927022209757,101.07834159314392,-748.5213648939094,271.53933528839445,101.04771012435317,-750.0,272.9560403143369,99.34787393758417
train_00002,train,2,A2,-897.9712829473549,-200.61648305334847,168.86264692279389,-898.0226683708379,-200.59032676716873,168.76208604717309,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,2,A3,-1048.1636984473928,-36.25474457722742,-193.66668946465904,-1048.1272751453455,-36.25668462114152,-193.71831018460273,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,2,B1,-298.5471090235261,280.9143643036198,104.3935752190484,-298.53202302743205,280.98027526192664,104.39588569574045,-300.0,281.9077862357725,102.60604299770061
train_00002,train,2,B2,2.0658344366573855,-230.42481711483413,194.76221086855367,2.0049364579752686,-230.39730779215793,194.78672335658717,0.0,-229.81333293569338,192.83628290596184
train_00002,train,2,B3,301.93877513599944,-52.39867869547509,-293.45313162832167,301.91146357995456,-52.447598626243796,-293.46523618622933,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,2,C1,925.8186756791813,274.9119285364199,98.59159244815476,925.8379396090565,274.9455343189951,98.66265507526165,750.0,281.9077862357725,102.60604299770061
train_00002,train,2,C2,1066.9184776575146,-237.44207856079507,198.93794717732783,1067.0008982497827,-237.422284948201,198.9234993125535,900.0,-229.81333293569338,192.83628290596184
train_00002,train,2,C3,1225.7497616287953,-69.789771458928,-290.12789079050805,1225.808596845401,-69.8008296821629,-290.1400574990932,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,3,A1,-748.3977173372236,271.52918233731174,101.14268201594082,-748.5213648939094,271.53933528839445,101.04771012435317,-750.0,272.9560403143369,99.34787393758417
train_00002,train,3,A2,-898.0137372630489,-200.62506615032237,168.87925990092134,-898.0226683708379,-200.59032676716873,168.76208604717309,-900.0,-199.0241844506815,167.00111976792584
